sample	sex	pop	source	super_pop	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
NA19732	U	MXL	1000G	AMR	-13.858969888076604	-4.2044690950394505	22.505916651463146	0.3492257046106006	7.5929478301152935	0.6381457933004967	0.5507605054401575	1.1421369679883815	0.4947058461258303	-0.006122442390330451
NA19734	U	MXL	1000G	AMR	-12.653451871652488	2.1845078943472713	18.21524776308823	0.6477715482903844	-1.7850845539737048	-0.09272724145657911	2.1220169793591914	0.7108106610317755	-0.2074696376710193	-0.44894746633830074
NA19735	U	MXL	1000G	AMR	-13.33732651169213	-3.133924577436939	24.09924828501463	0.9592583401099477	0.31503311037039733	0.632810775377449	1.0581876465333415	-0.2658477347163826	-0.46574763873175556	0.003373727281140704
NA19740	U	MXL	1000G	AMR	-12.172604290928824	-1.3300828829689082	22.797429154261955	0.3745418936893514	-0.20062820253944227	0.4369056043508289	-0.23026987715132496	0.15070168708400933	2.0494277021016636	-0.8042857370789925
NA19741	U	MXL	1000G	AMR	-12.696300470944445	-3.916067812800124	19.854329056629133	1.5962411422857374	5.0311556383830505	0.8973317937265262	-0.6478771843710954	-0.10693617977797612	0.3793574556929694	0.185635239089741
NA19746	U	MXL	1000G	AMR	-10.2440138404692	0.8667960843760022	17.928031351997262	-0.24400946155826814	4.918176721193497	0.891122544086739	-0.6438076929647152	0.24693085213258395	-0.5710751235507802	1.045922341650415
NA19747	U	MXL	1000G	AMR	-11.3412903324162	3.3773761634871255	15.833032194583904	0.0009523471587037265	-2.0052198104632053	-0.20199733867448802	1.8884203195127223	1.0113866534411695	-0.13109834508483023	1.1498555935844141
NA19749	U	MXL	1000G	AMR	-11.539563973862919	4.627075376518358	8.121266447065624	-0.5359075073782391	-1.8643671398448496	0.020869710503049317	0.14223208085781808	0.1795291866486356	0.2839682143294714	0.7366004237559152
NA19750	U	MXL	1000G	AMR	-10.862315795094457	8.939205370353893	7.478223552164625	2.1651156101218483	5.512536483695118	0.9205010189058828	0.4982135787937577	1.4500719326833875	-2.5360863341748807	1.7228604506739085
NA19752	U	MXL	1000G	AMR	-11.537929978310416	3.0107154266561373	10.654954254791422	0.46556851518191156	-1.679979212864151	0.050917265213895294	-0.11984896445043552	-0.5454397952136915	0.7071933297780865	-0.16321018181029356
NA19755	U	MXL	1000G	AMR	-10.923685876992009	0.21115672046944625	19.391590360436332	-0.3540280135281762	-0.719941192229387	0.34279851457694566	0.7575299057029657	-0.10587623829070444	0.24072775645151376	0.3037937323181331
NA19756	U	MXL	1000G	AMR	-11.083442096273307	5.162497481912462	14.005558827268164	-0.5145151355469977	-2.1406987128132884	-0.15423651215265094	0.20489405636045288	-0.49228624746844435	1.0287059048923624	2.5386780969730407
NA19758	U	MXL	1000G	AMR	-13.988305014229212	-0.6902792562134858	20.952665483663655	1.041351235936376	0.8042822586188787	2.1985155856306595	-0.154426922631046	1.5139743838904236	-1.9259962617664275	-0.5664943386791089
NA19759	U	MXL	1000G	AMR	-13.680861707185073	1.036906314401317	21.607144205711098	0.2762216221065472	-0.3956671206920943	-1.432612893305473	-2.4084573873485584	0.8406201605678428	-1.2633806376006036	0.7212878750085066
NA19761	U	MXL	1000G	AMR	-10.908294858673564	3.511698395711665	14.988615068966473	-1.237593293641934	5.388022808848323	-0.42722727391902365	0.6067572334585458	0.4347041522913275	-0.7296119559315687	-0.6529230915872877
NA19762	U	MXL	1000G	AMR	-10.606247820725063	0.952320221283249	15.163377985327774	0.682427244008544	3.0955218731306453	1.054935012749526	-0.23028828299483287	-0.703963731524874	1.770302656224877	1.281501358571941
NA19764	U	MXL	1000G	AMR	-10.230246324309654	4.220613415275505	11.45098110070139	-0.16231384397693896	-3.3821297867850224	0.30186913121636705	1.2116636404635048	-0.3272222491778025	0.7667562844948628	1.4725155602717468
NA19770	U	MXL	1000G	AMR	-10.956753645642262	5.168869209215708	9.743383798061043	-0.05263847813349764	1.1914814298544878	0.6692106938616509	0.3975845476231737	-0.16374469622862076	0.7513165381546139	-0.009426000848394038
NA19771	U	MXL	1000G	AMR	-11.233034000460268	3.95276696071951	13.299077587825527	0.8238660864457444	0.1621410092720494	1.963578382339863	-1.0106862159116599	0.47355928828849725	-1.1583127069428767	0.1241817882007492
NA19773	U	MXL	1000G	AMR	-10.550004246280757	8.69998637625833	8.66214749919862	0.5773599520955124	7.026362578168056	0.04100238954583496	0.9694960371089966	0.8208576604562923	1.6316420339474282	1.7119132799868666
NA19774	U	MXL	1000G	AMR	-11.745441404179065	4.871702534959386	11.336622037743115	-0.2871748130853224	-2.7650143802108893	-1.4091013341352858	0.8623958828495055	0.6182830479375792	0.3104304605210145	0.7398966179248877
NA19776	U	MXL	1000G	AMR	-9.117059292999173	3.1796725734935314	10.667000663178937	-0.5511566996929755	-4.072909846470861	-1.4529365836165904	-2.1428289899814033	-0.4439887627443918	1.1331349554195889	0.7250337707275631
NA19777	U	MXL	1000G	AMR	-9.596286891104285	4.875783481735905	12.391270010735505	-0.35178741657513257	4.274736034508525	0.7073955385518166	-0.30040684267091394	0.054224377911677606	-1.9738232554663004	-1.87374667154204
NA19779	U	MXL	1000G	AMR	-10.540702858577394	7.2371671188271165	8.241442686215182	-1.2012103764555873	-1.664039106133953	0.9699205919365304	-1.065806632256156	-0.8958843823850168	-1.0195869194179588	-0.887967185447873
NA19780	U	MXL	1000G	AMR	-10.762785517593436	6.887484013044191	9.491589726174428	0.1382944746979544	5.086743054323766	0.5184588655138335	-0.20807783440970803	1.008570128079396	0.021367289423594706	-0.30009211442411365
NA19782	U	MXL	1000G	AMR	-10.24465141978797	5.735425007941837	12.391158192543939	-0.17075227379568614	-2.7946487138340896	3.4243734266197356	1.256976276912361	-0.4623529072758311	-0.40593947077724607	0.2877211765146407
NA19783	U	MXL	1000G	AMR	-13.20363012469032	-0.3205547610226741	20.08441868351546	-0.21018528166676753	0.030079407458211322	0.6263581076155685	-0.918821328261507	1.4797592865535405	-1.5623829487868592	-1.4242971402549582
NA19785	U	MXL	1000G	AMR	-11.416140060060068	0.857048963634987	21.399813616670357	0.538126961156568	-0.05358398725568242	1.623736744981963	0.14075476403330944	-1.1081489449938438	-0.20103569703465843	0.2802746269479297
NA19786	U	MXL	1000G	AMR	-13.225713596910442	2.476460050095861	14.041087167268671	0.2250735719334593	-1.6753434957863933	1.8335841137477278	1.3576783946710353	-0.19421171279241353	-0.3553315078134238	1.2777238294025801
NA19788	U	MXL	1000G	AMR	-12.628922957514849	1.5997145009701053	21.750392539303288	-0.09900139173097154	-1.4284966942980062	-0.8983128939589925	0.8536381802042343	0.05233295565186052	0.4356970036850594	0.7585173355791749
NA19789	U	MXL	1000G	AMR	-11.657566477884398	4.976831762400577	11.308555912736638	-0.05578108745170191	-2.20184455066532	1.3593038956659256	-1.4578912275265354	0.3723231974929061	0.4184583202032036	-0.7864998923097574
NA19792	U	MXL	1000G	AMR	-10.804440453874857	8.020920521707316	10.645791427967064	0.6648559613287389	0.14475570790553668	0.7837782168552149	0.3004995527798416	1.366611951952109	-0.2303891595832127	1.2451613922859075
NA19794	U	MXL	1000G	AMR	-11.379217371379719	9.651368640997296	9.00618034451417	0.5134127800204993	-0.4499159167646877	-0.9289280857851514	-0.9288002164512882	-1.4051717909325963	0.1740552505909635	-2.3395961680494954
NA19795	U	MXL	1000G	AMR	-10.256101864197236	2.857091288004611	11.621119464872907	-1.1655544522071135	3.5289414000681605	-0.8403441108547444	0.941947224781554	-1.409422169621809	1.9207731703458106	0.3444299323727123
NA20502	U	TSI	1000G	EUR	-11.355698270066927	14.369898164228443	-1.6582256435505969	-0.93269000558456	-2.679262313271215	0.4000072948552855	-0.08339876001641212	-0.20473900822525698	-1.1276551440924902	-0.997075702545439
NA20503	U	TSI	1000G	EUR	-11.636027095453228	13.527957498117162	-2.130500664740486	0.4409662792431948	-2.5693956365064627	-0.5236233835180545	0.609940103671257	0.11172154515629047	-0.3494189421205632	-1.301221364793321
NA20504	U	TSI	1000G	EUR	-10.420467992176222	14.785731741108217	-1.9037703588001016	0.6376156053065846	0.33589521152810986	-0.325559479402386	0.3963654745096513	0.23485365425397953	0.045763229557557863	-2.3749388172004817
NA20505	U	TSI	1000G	EUR	-11.20173432173279	13.187059952046244	-2.8181030658184865	-1.0154893914499983	-2.2563047050809932	0.76573368469338	-0.05017464819779364	0.2239431721404321	-0.9579002331621541	-2.1988183149428053
NA20506	U	TSI	1000G	EUR	-12.153608876918375	12.964185017172756	-1.812159999703317	0.23483644752575855	-1.5450830272464942	-0.06666345308470335	-0.8244421003495652	0.4166776811277158	1.7137303019163783	-1.2956116867939738
NA20507	U	TSI	1000G	EUR	-10.565665513417825	15.660396534822494	-1.9442131666219031	0.7857073698005489	4.761866526818139	-1.1639533274843643	-1.4341149997654326	-0.26782130920364344	-0.2157867932300969	-1.038335088040615
NA20508	U	TSI	1000G	EUR	-10.364303756173483	14.804570551453514	-2.7265521027559205	-0.1953966081429297	4.521879592231758	0.5147995394616763	-1.3829596160748536	1.3361765799113094	-1.006667840641772	-0.0156959654149016
NA20509	U	TSI	1000G	EUR	-10.936611014585177	15.413903363484595	-2.382213486495727	0.05855053109423557	2.823710647588306	-1.554542534490546	-1.4608656895437118	-0.9700043909836878	-0.45596577197407767	-0.02701687149084375
NA20510	U	TSI	1000G	EUR	-11.140518622140704	15.767873767223957	-1.246800384932091	-0.5875108012655037	-0.9111640985727774	1.1729102045256752	-0.6915303143278906	0.7189871776205371	0.8711929632269784	-2.5487378399839757
NA20511	U	TSI	1000G	EUR	-9.919190198720717	13.951486885944044	-2.6364136311620943	0.26100265974248305	3.6824277357828796	-1.1456352863334875	0.5235580845997475	0.9481610485241851	-0.6019321826824904	-0.4503370815676037
NA20512	U	TSI	1000G	EUR	-11.955645496872918	13.417667525532702	-2.2177974665950715	0.5853861247722315	-2.8802332528140346	-1.2790166924430935	-0.2892940294203253	0.06581928253200693	-1.007706036657535	-1.792873110745666
NA20513	U	TSI	1000G	EUR	-12.019859582021391	14.911600436896917	-2.142724607646775	-0.7580552280882563	3.464377506236565	0.3806625767302148	-0.669084946269553	-0.08481587252935201	-0.35201329715954144	-0.9543194281517532
NA20514	U	TSI	1000G	EUR	-11.814798495580723	14.154311323982819	-2.6638105594316865	1.5569957479304741	3.7128602739545036	-1.369005124754585	0.1357261882629054	-0.36043843724453317	-0.2510408035805119	-0.6491676607472852
NA20515	U	TSI	1000G	EUR	-10.592745239084415	14.962087370186214	-1.6391539223941618	-0.24060789384799314	-2.804731431728947	-0.39016300547183397	-0.1382100621502036	0.888200319246775	-1.1742376641230692	-1.2892381680651974
NA20516	U	TSI	1000G	EUR	-10.95533610649005	14.273502006550034	-2.390919492855317	0.2912343734878676	3.1713325947355373	0.13469268148340022	-1.6715427283741129	-1.27023168944262	-2.058169479921153	1.664400576083875
NA20517	U	TSI	1000G	EUR	-10.401929666329528	15.815142883630191	-3.6699935617454407	0.8747303118003795	8.40843258242879	-1.5554446466580925	-0.9008042331971186	-0.01898907475827264	-0.5172362128373705	-0.30747181664208384
NA20518	U	TSI	1000G	EUR	-10.49591954103818	14.686252059574493	-3.9038949574393786	-0.2214747371259746	2.576521230613237	-1.0352207377988074	-1.9889121883186933	-0.2973445881469128	0.4303630834369682	-0.770760633715307
NA20519	U	TSI	1000G	EUR	-12.240337866238644	15.252314177071849	-2.8711637629094393	-0.3476199930904601	-0.9721612074714172	0.4832487665964559	0.9990510467779502	-0.40679251626933244	0.016596979140780167	-0.4749192133732353
NA20520	U	TSI	1000G	EUR	-11.453552770216415	14.856257577243774	-2.3775218761736103	0.8527417898895913	-0.9003078058437741	-0.8315749334425957	-1.5148307381525994	-0.12599703786313182	-1.0101105149137817	0.32914478500144784
NA20521	U	TSI	1000G	EUR	-12.053500078514368	15.349566436235769	-1.8293397343386677	0.33145254252742323	-3.1246369273783507	-0.08401048776131072	1.2126490707565103	-1.0336351200780882	-0.1565126246724575	0.497357603231824
NA20522	U	TSI	1000G	EUR	-11.636866236700522	15.494330854478395	-1.5438407795593572	0.19005139161070803	-4.400135631191698	0.8456195884379741	-0.5934117259028444	-0.6649402565660368	0.6537815923155189	0.5263159923677756
NA20524	U	TSI	1000G	EUR	-11.102385085772026	13.989165720086998	-3.639709325511549	0.10136057874374882	-1.4647689507649322	0.06963224536011259	-0.230475126201424	-0.1763815643914203	-0.8326608639755693	-0.5768065117596693
NA20525	U	TSI	1000G	EUR	-11.734727768089998	16.097597681272383	-3.0881556343386793	0.8693195857900972	0.4540925138957143	-0.860196041189259	1.9557029280806617	-0.4292273686321569	0.5334854285872822	-0.4951916590963194
NA20527	U	TSI	1000G	EUR	-11.05606249606916	12.81549219887824	-2.2466924048449393	-0.7149404854630866	-0.3127263793159086	-0.7837263580733145	-0.4167054777103246	-0.25839407216212995	0.5447833511326	0.20082017923344833
NA20528	U	TSI	1000G	EUR	-11.975338107065312	15.51246049247933	-3.0944724204952823	0.9738212226880619	7.4832652622527585	-0.8556412619198279	0.24683798797698378	-0.9272943833881341	-0.7300901658910879	-1.0878883362764482
NA20529	U	TSI	1000G	EUR	-12.053502439497333	13.449180009484387	-1.1371701245676495	-0.3596260064896498	-2.488754661619488	0.3568424258523798	-0.06373588849849221	-0.5410722611352861	-0.5346326786890914	-0.7813039451725499
NA20530	U	TSI	1000G	EUR	-11.529171743187236	14.217891157699098	-1.9456608286413208	-0.6955186805202742	-4.693268950696493	-0.027044657438966967	-0.5372192447302724	-1.0082375865148194	1.3112722474383842	-1.553736335349608
NA20531	U	TSI	1000G	EUR	-11.144279355890397	14.543378442201364	-3.7670748363543454	0.7024636532012886	2.8201825249204795	0.42590684742493734	-1.8049504843952326	0.28349149449187694	-0.07042920908681054	1.1953637468772065
NA20532	U	TSI	1000G	EUR	-12.557069609791853	16.785172736475662	-3.6174803592617337	-0.3902442285112139	-0.9238807856152409	0.15178894942493779	-0.5420110521148293	0.677617651756275	-1.4112058400633214	-0.15186932427903835
NA20533	U	TSI	1000G	EUR	-12.649857528074202	14.927126714272857	-1.1473948880491878	1.424064210095417	0.3911836692440096	0.0727711689273081	0.920091363918972	0.6295469487856163	-1.3725001903181957	0.4000819547339955
NA20534	U	TSI	1000G	EUR	-11.214693899299732	14.651925503841168	-3.533554212804928	0.9775230162946376	-2.8753192814369513	-0.485160097771126	0.06777199283502675	-0.5384856057196163	0.6403522262936427	-1.7776419694372063
NA20535	U	TSI	1000G	EUR	-12.036746033177657	14.071890867789481	-3.3606051858338866	-1.5912809264423182	-3.277466799619143	0.35944586778918286	0.8520354884986009	-1.0663846462875426	1.8279084367400693	-0.5347078264935067
NA20536	U	TSI	1000G	EUR	-13.103871661968139	15.153479971859936	-4.826311172680606	0.021104932573778643	-1.7151823055417246	0.8703889337925748	-0.36151726301671244	1.174440097050123	1.763995654824994	-1.4743040685853774
NA20538	U	TSI	1000G	EUR	-10.629132421531466	13.973084074150737	-2.303848615615207	0.054286159943647994	3.4677825816940926	-0.06341182590224217	-1.8892146479333105	-0.5459671641306624	0.45084654645200944	1.1726800068874226
NA20539	U	TSI	1000G	EUR	-11.2736658102253	14.712059144994093	-2.409702601440154	-1.4135184735232895	0.3221120003284717	0.7578320083530572	0.1468383499124388	0.04636312329789066	-1.2313241367282277	-0.3120856578527684
NA20540	U	TSI	1000G	EUR	-12.92198096998057	14.922296552266298	-3.3903030109158836	-0.3740570626607655	-3.2819330774441067	-0.46873353765418685	0.1905376875365108	-0.4489169218574786	0.8614955233117412	-1.1529757120258068
NA20541	U	TSI	1000G	EUR	-11.80405547989583	14.789703180595104	-1.9491716648437034	-2.247502151169064	-3.981244470954157	-0.9625908310363911	0.16273722980061037	1.1158142114057006	-0.9892070711519828	0.5482382038316528
NA20542	U	TSI	1000G	EUR	-12.766537274580356	15.468842815386136	-4.003949955090918	-0.024974388768996634	-1.4953831654649616	-1.5532409458728769	-1.0507365873156915	-0.13223051187791665	1.954787393545213	0.47100431733577763
NA20543	U	TSI	1000G	EUR	-10.409435551057136	16.98495308100944	-3.6922208026244525	0.7162113158111052	2.3385596668960664	-1.1948595694236257	0.4993315161847357	1.3170774037446673	0.8134186413717794	-2.55111736062443
NA20544	U	TSI	1000G	EUR	-12.011506270766013	13.68625937417488	-3.145603894047561	0.1586190545529683	-4.238367794994228	-0.9198844473465831	-0.001142761591898762	-1.0020850526211416	0.6820318671385144	-0.2318991325668583
NA20581	U	TSI	1000G	EUR	-10.900317995139366	16.61933657628499	-2.121416857560943	0.3046839988110235	-4.283354166944979	-0.6360946861788668	-0.2739499398732018	-0.2688054367116437	0.030599691531078468	1.3314750169563276
NA20582	U	TSI	1000G	EUR	-11.195696277333065	14.762997816618686	-1.0521700949863018	-0.8016738220533581	-3.270872792024859	-0.028271639050952715	-0.07706004546766851	-0.3264151479118349	-0.2096841495503053	-0.08495759572612094
NA20585	U	TSI	1000G	EUR	-11.728730180157763	14.61474574420871	-0.5208076914390973	-0.22524853368199566	-3.120838023855158	-1.7828248369878659	1.278695584979397	-0.9857620752905772	-1.4415040480552668	2.2659474735238043
NA20586	U	TSI	1000G	EUR	-10.61441851009995	14.328831585996417	-2.0084117007452242	0.05486518546473101	4.209385361828792	-0.008577151331339131	-0.05800950931319348	-0.996296267928211	2.1108233693883607	-0.7925465910710008
NA20587	U	TSI	1000G	EUR	-12.633776143879235	15.430381658564103	-2.9670994916045923	0.9197685716314743	0.32045704397375213	0.4986056890142656	-0.7808468191839468	-0.6329222285888815	-0.7671382457507	1.628905401359901
NA20588	U	TSI	1000G	EUR	-10.444174454914561	16.37307195564531	-2.276498552266967	0.4625026086591614	1.072693531010454	0.9938154023660454	-0.9697728119489782	-0.3402833380783249	0.478490406124582	-2.887456774452587
NA20589	U	TSI	1000G	EUR	-8.726583577109702	15.306172182530787	-5.051529943248645	0.6043344420937868	10.858268323334107	0.16386574610382265	-1.3437897598613477	0.12550958146860075	-0.22144918714547207	-0.8601877207641516
NA20752	U	TSI	1000G	EUR	-12.304434478105524	14.94161294781703	-3.950217493780041	0.13608446896719906	-3.4158349105063204	0.21201334337549152	1.4827240100777637	-0.7014734059911075	-1.0397477576854737	-1.3643211836522267
NA20753	U	TSI	1000G	EUR	-10.951725128047093	15.341198707806921	-1.4323372819890927	0.8246861110803512	-0.7229070140793532	-1.111831923187614	0.5873180462264626	-0.40021633818773433	0.41546796916373124	0.019471990193652557
NA20754	U	TSI	1000G	EUR	-9.859751409098944	15.815306734549551	-3.0688193783256676	0.5146121219277471	9.114849472206044	-0.2895143350453361	0.16784491963289785	0.3178218839220708	2.1556287888270833	-1.3094422089828788
NA20755	U	TSI	1000G	EUR	-11.602702777748279	14.051997040658538	-3.514512497630327	0.5342212275457205	2.9516924056347795	0.6461396147453854	0.8055752193058698	0.6122086659212251	-0.28939236289081344	0.7297746299704184
NA20756	U	TSI	1000G	EUR	-9.946849656753137	14.917350097371909	-1.275838097943804	-0.003658125718225237	-0.9755146224496892	-0.0049085752923210815	-0.6000085625111294	-0.21411019841095486	-0.779380570801586	-0.4438855026838655
NA20757	U	TSI	1000G	EUR	-11.215360717568755	14.42751758641666	-4.50264991099787	0.024792130251973316	-2.7743533116023174	0.5178726164335518	-1.8676932207466184	-0.8777620885316988	0.5771134680619636	0.6383343348269747
NA20758	U	TSI	1000G	EUR	-11.367053931966028	15.643753142211379	-4.075197602701049	-0.025998361706866646	-0.6117487120830729	-1.3037314852657635	-1.4744897714132106	-0.05575515066336597	-0.7855142500323933	-0.42919446431125896
NA20759	U	TSI	1000G	EUR	-11.4096782391514	16.34574659654081	-4.080187272475483	-0.12795181078631285	3.3460023029701422	-0.1288496537356666	-0.5000763261881247	1.979753431961506	-0.8126555440995017	-1.9542417310239681
NA20760	U	TSI	1000G	EUR	-10.621695573915458	16.27953360998672	-3.564308679512399	1.5351863292753674	6.509491655198324	1.6240574907409866	-0.03728595081166006	-2.197948678747297	-0.7586061862874535	-0.4395909647717716
NA20761	U	TSI	1000G	EUR	-13.189963626208867	15.997202882679069	-2.850818307415237	-0.1374109238279805	-2.9132988826529185	-1.4598538712165159	0.06572852114538097	-0.12499126255016885	1.0002131823717764	-0.035261110866533565
NA20762	U	TSI	1000G	EUR	-11.145400275599624	16.119086193436395	-2.2673338317220364	0.5222367606985999	-3.185637897888786	-0.5180293362021253	0.39387303328119627	-1.321721548810741	0.011319931947856354	-0.51860621292226
NA20763	U	TSI	1000G	EUR	-12.376426170634844	15.42627347841737	-3.7700941612444954	-0.9752153279208663	3.4663647655783465	-0.16835535508115923	-0.23122591743053328	-1.5615371010854149	0.2603657972464051	0.31692548507700974
NA20764	U	TSI	1000G	EUR	-10.478174892297952	13.918787856868738	-3.6725218972855798	0.1530731560469068	4.477150493675673	-1.3685713231048422	-1.6957405944548656	-1.1724269874380147	1.387146812069443	-1.3618874567360246
NA20765	U	TSI	1000G	EUR	-12.739590106925883	14.567351867026662	-3.787843395958141	1.0850765897544725	0.7742564044865383	-1.5341369185336375	0.13353713727630379	0.18222146570548017	-0.4167281871923919	1.0029541782366835
NA20766	U	TSI	1000G	EUR	-12.149910134326085	15.173225359909768	-3.0932588344636325	-1.6452261332599596	0.19049808274697916	0.5516995918774678	-0.011576556608107321	0.8135513024788247	0.8661420198731413	0.5873195526918557
NA20767	U	TSI	1000G	EUR	-10.674464586017358	15.215489133380274	-2.958553154317748	0.6792038095338016	1.7478648626187803	1.3146637309492468	-0.59706336907148	-0.9692044889979697	2.3464160161949508	0.1268097810391952
NA20768	U	TSI	1000G	EUR	-12.923755253923652	15.979944277324977	-2.2852153509124498	-0.5283051418725299	-2.7327814269039936	0.03692426374053438	0.26029326862496094	-0.23406231266813882	-0.22658588827684756	-0.5136906770874318
NA20769	U	TSI	1000G	EUR	-12.1966400837816	15.508110086799602	-2.1796007927513914	-0.49194899558955485	1.999465581474581	-0.022923970462545427	-0.8320413226845558	1.0410565714993154	-1.4074255557890294	-2.4827246097123647
NA20770	U	TSI	1000G	EUR	-12.374564869003649	13.198034653426769	-0.2415006582905437	-0.44930042941121456	2.4182268199142722	0.39923886631157984	-0.3145372968702378	-1.7299657642933772	1.2927013713218427	0.2915012329162782
NA20771	U	TSI	1000G	EUR	-13.436065156611972	16.580275755958322	-2.4194215416446174	-0.23444615198493018	1.4924110646793665	-1.729009703325941	-1.1813435605130869	1.952165522070136	-0.8536565623495505	-1.746187097093063
NA20772	U	TSI	1000G	EUR	-11.171528345845617	13.855500159955781	-2.304696577528006	0.7930534913588067	0.9676184244648579	0.4850988090354281	-0.6257694888939225	0.613918220565176	0.0003144158920730944	1.3475590962511317
NA20773	U	TSI	1000G	EUR	-12.565176506731246	14.936229358951394	-2.370886596671003	-0.8400261267793605	-3.4493885003390683	0.06608515252881207	1.8304194248100496	1.099721512193101	-0.04323477346559549	-0.9669095463553158
NA20774	U	TSI	1000G	EUR	-10.931072384785802	15.990996889418426	-4.70059414270293	-0.7560608415970309	7.1073293112679	0.9456373332347464	-0.20847715700879982	-0.7342572028118953	0.7733849623850895	-0.46658529158553996
NA20775	U	TSI	1000G	EUR	-12.398511338636606	14.16708392577063	-3.440197156529971	0.40846888289610234	-3.2945741692172947	-2.0914863728634114	-1.86016267520102	-0.7001809905331678	-0.2316882343617455	1.5324848132703155
NA20778	U	TSI	1000G	EUR	-12.875704812040585	15.463568638956808	-2.256125978229639	-0.40070469183271973	-0.9322686665100365	-0.42604801260584263	-2.099134747133387	0.0680391584180216	-0.28924497779404595	0.4059843599003226
NA20783	U	TSI	1000G	EUR	-13.088401826670006	13.27361757962349	-2.8635760706465825	0.3621804350903555	-3.5832282091385594	0.48420726645738726	-0.45824533871862333	-0.7003564512758378	-0.25865106749508315	0.22043104462354524
NA20785	U	TSI	1000G	EUR	-10.482942875277425	15.519777756415571	-3.062500853481954	0.32918504598996456	3.023954514743928	-1.1793863451701734	2.2876442713527303	1.0013810049093879	-0.3004489127517012	1.2351357221273862
NA20786	U	TSI	1000G	EUR	-10.940509808193923	13.704573427340025	-2.5188568057230625	0.37207003363296737	-0.2534193162443205	0.8651389893283653	-1.3521260380185438	0.896897830283632	0.7699008656538423	-0.6032491534653743
NA20787	U	TSI	1000G	EUR	-10.946341752973915	14.242322475974234	-4.6313996579964645	1.2979784355347015	2.5183826998248806	1.5525110269088285	-0.03426431729933926	-0.9798296822925434	-0.09620111885577569	1.1304399099987974
NA20790	U	TSI	1000G	EUR	-12.85713404694733	16.131114739043454	-3.6982567923836753	-0.8412438184546439	-2.9841479005785536	-0.35866093207091315	-0.17422662947753897	-0.016916680535213315	1.5732065446946673	0.45712218327554915
NA20792	U	TSI	1000G	EUR	-11.403770750130152	15.997111613417523	-2.8038319827320315	0.7034340658456918	4.844426327799043	-1.6223868538393094	-1.4064796547474827	-0.7462934412005803	-0.1524105436859274	-0.16659401681632707
NA20795	U	TSI	1000G	EUR	-11.620900791472652	15.51309259740406	-3.231718268724608	0.4651911852119672	-2.3357484629673775	0.2701286379093218	-1.505122663820019	1.3750190709362333	2.4177212100216408	0.021080811501494934
NA20796	U	TSI	1000G	EUR	-12.663848284427951	15.672689562453394	-1.355072811386974	-1.331305345480323	-3.3658511839401486	-1.2530995818396202	-0.1564940820532907	1.077760810159092	-0.4979622916929149	-0.6461044469148411
NA20797	U	TSI	1000G	EUR	-10.14283019464915	15.582082847373696	-0.8475356337572925	-1.7295223108800313	-2.0593814381381264	-0.7800875248322433	1.6967147856797151	-0.37740361171086056	0.7496805365422623	3.2086518291041424
NA20798	U	TSI	1000G	EUR	-11.65926894415679	15.03809181735683	-4.11017774604226	0.2615993777426657	-4.2063976467492195	0.6600518527687607	-0.893127740209859	-1.0308743909535694	0.3385588023980604	1.4736258243731801
NA20799	U	TSI	1000G	EUR	-13.312394723843214	13.794460670449988	-1.850551411401015	-1.085091101225818	-2.613520746798933	0.5444986653139124	-0.42088313556753093	-0.16536888038353656	1.1750211775849646	-0.4406481962529719
NA20800	U	TSI	1000G	EUR	-11.355454113200793	15.009561859090205	-2.6699209058719324	-0.6598151021614677	-3.870766750401563	-0.2183863094634456	0.12809805636389854	0.11973583464321272	1.0446748656966622	-0.014085589455517133
NA20801	U	TSI	1000G	EUR	-12.472197776978346	15.673499005916176	-3.7944722359299234	-0.5130436763556091	-4.381347916221515	0.7370644969585175	-0.6635990999406209	0.2302343612267739	-0.4263254650031933	-0.6180744324504315
NA20802	U	TSI	1000G	EUR	-11.610243582479235	15.011124917418796	-1.578133061579355	0.49422579152106205	5.124443860169144	-2.556466612889677	-0.7756593345414932	1.4448109064323063	-0.038318243275862585	-0.6737019613162626
NA20803	U	TSI	1000G	EUR	-10.754923909580482	14.445414566403825	-4.150322081121228	0.35318645131671456	-3.3780492801921933	-1.5178576791356166	-0.030235524041717376	0.6439804345760209	1.6673753883466977	-1.297251405042105
NA20804	U	TSI	1000G	EUR	-10.63375825390122	14.727151207494826	-3.2141710036755295	1.0300889448418058	5.07336079368489	-0.47912859999153773	0.46696882656736594	0.7235638536200543	0.49890210167795246	-0.9432921873453528
NA20805	U	TSI	1000G	EUR	-10.709317679550105	15.799197497669429	-3.0167462989265776	-0.2918776503934609	6.19943663654118	0.36560337834406786	-0.17683904228734015	-0.7855626115720744	-2.206364631996005	-0.9479910208662774
NA20806	U	TSI	1000G	EUR	-11.388044099295822	15.734306007297976	-3.20559746782663	0.008257533858112176	2.447151736818574	-0.9460088853358233	0.00039102303895127374	-0.6038685819024929	-0.3141607067214234	0.49364198353713545
NA20807	U	TSI	1000G	EUR	-12.385274729388492	14.411469118119525	-1.7526913445091594	-1.5293393868750527	-1.8512486192522877	0.28935847062713227	0.5158516881842049	0.030591380705764636	-1.1427700400653733	-0.4239321131973813
